A,abs_l,abs_s,C_air,C_chl,carbon_balance,E,E_q,f_par,g_mc,g_mc25,g_sc,g_sw,g_uc,g_uw,gamma_star,gamma_star25,H,J_max,J_max25,K_C,K_C25,k_mc,K_O,K_O25,k_sc,k_uc,L,leafsize,logit_sr,O,P,phi_J,PPFD,r,R_abs,R_d,R_d25,RH,S_r,S_sw,T_air,T_leaf,theta_J,V_cmax,V_cmax25,V_tpu,V_tpu25,wind,H2O,SR,i
12.0407663998886,0.97,0.8,41,24.6556850248955,9460.28957638933,0.00248904809409835,220,0.5,3.13747295621599,3,0.88762021532608,1.45872469495449,0.1,0.164341085271318,3.85362202986565,3.743,29.057526829295,118.498974201699,112.5,29.995663239106,27.238,1,17.0570339672356,16.582,0.717763757719196,1,109.398281971736,0.1,-0.331614792321828,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09868243273737,2,0.5,879.547950216237,176,298.15,299.032700586922,0.825,79.8141282038683,75,212.837675210316,200,2,1000,150,12
12.0697385773454,0.97,0.8,41,24.7889128247994,9508.3933338158,0.00251073900317388,220,0.5,3.13427296255437,3,0.898133979781962,1.47600312956415,0.1,0.164341085271318,3.85091031295686,3.743,28.3537584561201,118.353015720629,112.5,29.9258311840239,27.238,1,17.0453942726044,16.582,0.842118100041725,1,110.353954236872,0.1,-0.171835013243296,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09624097179229,2,0.5,879.296259781962,176,298.15,299.011305577101,0.825,79.6942123244566,75,212.517899531884,200,2,1000,75,13
12.0940513795948,0.97,0.8,41,24.9040886575233,9550.62767693473,0.00253240909598156,220,0.5,3.13106863462157,3,0.909902929081349,1.4953443485678,0.1,0.164341085271318,3.84820252403355,3.743,27.6505889714448,118.207205732874,112.5,29.8562135901653,27.238,1,17.0337711909101,16.582,0.964876718937587,1,111.308749500628,0.1,-0.0357549382004661,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09380416832455,2,0.5,879.044846937869,176,298.15,298.989929577915,0.825,79.5745658228701,75,212.19884219432,200,2,1000,15,14
12.0990535900037,0.97,0.8,41,24.9282066744934,9559.51618922746,0.0025372958916842,220,0.5,3.13034501224926,3,0.912693654581759,1.49993065714211,0.1,0.164341085271318,3.84759207669448,3.743,27.4920074552026,118.174325522617,112.5,29.8405345417352,27.238,1,17.0311508345883,16.582,0.992572326717472,1,111.52406973815,0.1,-0.00745539580894458,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09325496704458,2,0.5,878.988156092866,176,298.15,298.985108890509,0.825,79.5476057707031,75,212.126948721875,200,2,1000,3,15
11.5724396060638,0.97,0.8,41,22.8376479905576,9078.29053840422,0.00249396092765318,220,0.5,3.13674894304044,3,1.00950181802904,1.65902624358261,0.1,0.164341085271318,3.85300782278099,3.743,28.8981593515341,118.46591998998,112.5,29.9798362433942,27.238,1,17.0543975843582,16.582,4.53999297624848e-05,1,109.614731207281,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.0981293405528,2,0.5,879.490949667123,176,298.15,299.027855642885,0.825,79.7869587155268,75,212.765223241405,200,2,1000,2498,16
11.5724363822028,0.97,0.8,41,22.8376346830123,9078.29114092717,0.0024939577042401,220,0.5,3.13674941827995,3,1.00949944476196,1.65902234332974,0.1,0.164341085271318,3.85300822581551,3.743,28.8982639334366,118.465941680784,112.5,29.9798466269468,27.238,1,17.0543993143218,16.582,4.53999297624848e-05,1,109.614589189671,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812970346565,2,0.5,879.490987071591,176,298.15,299.027858822275,0.825,79.7869765421709,75,212.765270779122,200,2,1000,2490,17
11.5724420229708,0.97,0.8,41,22.83765796715,9078.29415358767,0.00249396334423177,220,0.5,3.13674858675538,3,1.00950359725948,1.65902916758922,0.1,0.164341085271318,3.85300752062781,3.743,28.8980809469447,118.46590372848,112.5,29.9798284588929,27.238,1,17.0543962874123,16.582,4.53999297624848e-05,1,109.614837677258,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812906847868,2,0.5,879.49092162516,176,298.15,299.027853259311,0.825,79.7869453509729,75,212.765187602595,200,2,1000,2450,18
11.5724445422404,0.97,0.8,41,22.8376683662921,9078.29791941055,0.00249396586316579,220,0.5,3.13674821537956,3,1.00950545185254,1.65903221544759,0.1,0.164341085271318,3.85300720567678,3.743,28.8979992214834,118.465886778216,112.5,29.9798203446767,27.238,1,17.0543949355335,16.582,4.53999297624848e-05,1,109.614948656826,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812878488074,2,0.5,879.490892395464,176,298.15,299.027850774779,0.825,79.7869314203579,75,212.765150454288,200,2,1000,2400,19
11.5724495811702,0.97,0.8,41,22.8376891662307,9078.30545107707,0.00249397090144519,220,0.5,3.13674747256701,3,1.00950916134874,1.65903831167389,0.1,0.164341085271318,3.85300657572336,3.743,28.897835757215,118.46585287492,112.5,29.9798041149255,27.238,1,17.0543922315555,16.582,4.53999297624848e-05,1,109.615170634088,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812821763865,2,0.5,879.490833931302,176,298.15,299.027845805309,0.825,79.7869035568598,75,212.765076151626,200,2,1000,2300,20
11.5724600216659,0.97,0.8,41,22.8377322631941,9078.32051449306,0.0024939813406814,220,0.5,3.13674593346971,3,1.00951684739764,1.65905094301007,0.1,0.164341085271318,3.85300527046993,3.743,28.8974970617914,118.465782627821,112.5,29.9797704871599,27.238,1,17.0543866289563,16.582,4.53999297624848e-05,1,109.615630567515,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.0981270423223,2,0.5,879.490712794477,176,298.15,299.027835508645,0.825,79.7868458241535,75,212.764922197743,200,2,1000,2100,21
11.5937322702395,0.97,0.8,41,22.9118567267879,9079.11605314124,0.00248505367753069,220,0.5,3.13806153633222,3,0.996552301081219,1.63774486689317,0.1,0.164341085271318,3.85412163368751,3.743,29.1871424280274,118.525858506752,112.5,30.0085414183611,27.238,1,17.0591784250831,16.582,0.0107320480260389,1,109.222297657213,0.1,-4.53452087139719,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09913236742163,2,0.5,879.594311889881,176,298.15,299.036641072044,0.825,79.8362318381601,75,212.896618235093,200,2,1000,1700,22
11.6425413007059,0.97,0.8,41,23.0840311002972,9086.72816961843,0.00246650451791836,220,0.5,3.14079093432542,3,0.968654594546857,1.59189747320879,0.1,0.164341085271318,3.85644183781982,3.743,29.7889015334212,118.650683141738,112.5,30.0683993985024,27.238,1,17.0691373659173,16.582,0.0388545365973372,1,108.405084858395,0.1,-3.24793043685358,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10122240329633,2,0.5,879.809580862518,176,298.15,299.054935700186,0.825,79.9389257233021,75,213.170468595472,200,2,1000,1500,23
11.6930862516052,0.97,0.8,41,23.2656804989053,9103.28243062174,0.00245060006431889,220,0.5,3.14313825231297,3,0.942779662706606,1.54937432940931,0.1,0.164341085271318,3.85844176632816,3.743,30.3073482486272,118.758239493134,112.5,30.1200615553543,27.238,1,17.077721452074,16.582,0.0742426817735228,1,107.704404070949,0.1,-2.60041606812963,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10302459509734,2,0.5,879.99508350225,176,298.15,299.070697944508,0.825,80.0275003228614,75,213.40666752763,200,2,1000,1300,24
11.8006073874312,0.97,0.8,41,23.6655611820812,9168.3875139434,0.00243045591183961,220,0.5,3.14609091656025,3,0.899595933818874,1.47840572069458,0.1,0.164341085271318,3.86096345381582,3.743,30.960726367564,118.893805832593,112.5,30.1852900601602,27.238,1,17.0885448384431,16.582,0.178741805001597,1,106.816982060377,0.1,-1.7218129446039,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10529782894733,2,0.5,880.228914332216,176,298.15,299.090563107275,0.825,80.1392574040871,75,213.704686410899,200,2,1000,900,25
11.8585050339318,0.97,0.8,41,23.8899473282266,9220.4254888158,0.00242920631713726,220,0.5,3.14627384638285,3,0.884291129174897,1.45325363864402,0.1,0.164341085271318,3.86111990432801,3.743,31.0012512928916,118.902214781078,112.5,30.1893402118273,27.238,1,17.0892163358346,16.582,0.258377179650016,1,106.761934094679,0.1,-1.35333482502153,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10543889688024,2,0.5,880.243419188241,176,298.15,299.091795240951,0.825,80.1461937685561,75,213.723183382816,200,2,1000,700,26
11.8887782709793,0.97,0.8,41,24.0102923358551,9252.36081861078,0.00243180430525271,220,0.5,3.14589344719826,3,0.87891870099816,1.44442453187294,0.1,0.164341085271318,3.8607945974891,3.743,30.9169864332741,118.884729848576,112.5,30.1809191754527,27.238,1,17.0878200934368,16.582,0.309063895330868,1,106.876382555176,0.1,-1.17420724245459,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10514557916064,2,0.5,880.213258982772,176,298.15,299.089233226368,0.825,80.1317713757008,75,213.684723668535,200,2,1000,600,27
11.9042994649369,0.97,0.8,41,24.0728873206023,9269.98197906659,0.00243410243381746,220,0.5,3.14555686674967,3,0.876941110128582,1.44117453757565,0.1,0.164341085271318,3.86050685667037,3.743,30.842447341365,118.869263270264,112.5,30.1734719562561,27.238,1,17.0865850843696,16.582,0.337955088624531,1,106.977621862578,0.1,-1.08484226621956,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10488614686093,2,0.5,880.186580598111,176,298.15,299.086966926632,0.825,80.1190156129181,75,213.650708301115,200,2,1000,550,28
11.9169159411398,0.97,0.8,41,24.1242422897949,9284.92662199772,0.00243648252297484,220,0.5,3.14520819403323,3,0.875744672923085,1.43920829968755,0.1,0.164341085271318,3.86020887063518,3.743,30.7652492532757,118.853245218935,112.5,30.1657609255756,27.238,1,17.085306098991,16.582,0.363065239264502,1,107.082472249148,0.1,-1.0131727383737,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10461749061062,2,0.5,880.158951280073,176,298.15,299.084619791835,0.825,80.1058068104672,75,213.615484827913,200,2,1000,510,29
11.9194616658236,0.97,0.8,41,24.1346580145375,9288.00924325594,0.00243702047691443,220,0.5,3.14512937359644,3,0.875549589424975,1.43888769734957,0.1,0.164341085271318,3.8601415213721,3.743,30.7478006385717,118.849624792688,112.5,30.1640183088746,27.238,1,17.0850170289142,16.582,0.368319278824709,1,107.106170873076,0.1,-0.998805111463381,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10455677219179,2,0.5,880.152706499165,176,298.15,299.084089284564,0.825,80.102821585699,75,213.607524228531,200,2,1000,502,30
11.5724614581249,0.97,0.8,41,22.8377381927226,9078.32812155442,0.00249398277697639,220,0.5,3.136745721711,3,1.00951790489526,1.65905268091314,0.1,0.164341085271318,3.85300509088508,3.743,28.8974504619686,118.465772962789,112.5,29.9797658604456,27.238,1,17.054385858116,16.582,4.53999297624848e-05,1,109.615693848014,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812688061501,2,0.5,879.490696127721,176,298.15,299.027834091966,0.825,79.7868378809318,75,212.764901015818,200,2,1000,1999,31
11.5724611263962,0.97,0.8,41,22.8377368233863,9078.32842282291,0.00249398244528534,220,0.5,3.13674577061355,3,1.00951766068178,1.65905227957005,0.1,0.164341085271318,3.85300513235754,3.743,28.8974612235077,118.465775194785,112.5,29.9797669289167,27.238,1,17.0543860361301,16.582,4.53999297624848e-05,1,109.615679234321,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812691795891,2,0.5,879.490699976661,176,298.15,299.027834419127,0.825,79.7868397153012,75,212.76490590747,200,2,1000,1995,32
11.5724659613584,0.97,0.8,41,22.837756781554,9078.32992918441,0.00249398727971031,220,0.5,3.13674505785475,3,1.00952122011791,1.65905812918603,0.1,0.164341085271318,3.85300452789296,3.743,28.8973043731742,118.465742663256,112.5,29.9797513558645,27.238,1,17.0543834415591,16.582,4.53999297624848e-05,1,109.615892230141,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812637366847,2,0.5,879.490643878031,176,298.15,299.027829650728,0.825,79.7868129792177,75,212.764834611247,200,2,1000,1975,33
11.5724648306512,0.97,0.8,41,22.8377521141203,9078.33181212474,0.0024939861491265,220,0.5,3.13674522454132,3,1.00952038770356,1.65905676118724,0.1,0.164341085271318,3.85300466925369,3.743,28.8973410543617,118.465750271114,112.5,29.9797549977945,27.238,1,17.0543840483282,16.582,4.53999297624848e-05,1,109.615842418709,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.0981265009568,2,0.5,879.490656997316,176,298.15,299.027830765871,0.825,79.7868192317461,75,212.764851284656,200,2,1000,1950,34
11.5724697401427,0.97,0.8,41,22.8377723799769,9078.33557801991,0.00249399105809247,220,0.5,3.13674450079235,3,1.00952400202889,1.65906270100871,0.1,0.164341085271318,3.85300405546905,3.743,28.8971817855819,118.465717237988,112.5,29.9797391846304,27.238,1,17.0543814137522,16.582,4.53999297624848e-05,1,109.61605869867,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812594827414,2,0.5,879.490600033714,176,298.15,299.027825923948,0.825,79.7867920834304,75,212.764778889148,200,2,1000,1900,35
11.5724747808845,0.97,0.8,41,22.8377931876767,9078.34310982482,0.00249399609832212,220,0.5,3.13674375769025,3,1.00952771300929,1.65906879967418,0.1,0.164341085271318,3.85300342527214,3.743,28.8970182580177,118.465683321571,112.5,29.9797229486367,27.238,1,17.054378708729,16.582,4.53999297624848e-05,1,109.616280761867,0.1,-10,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.09812538081311,2,0.5,879.49054154693,176,298.15,299.027820952554,0.825,79.7867642091884,75,212.764704557836,200,2,1000,1800,36
11.6179361619222,0.97,0.8,41,22.9968556497902,9081.86885067907,0.00247549316550737,220,0.5,3.1394689930967,3,0.982377674211647,1.61445013126255,0.1,0.164341085271318,3.85531738041825,3.743,29.4973050923745,118.590194328621,112.5,30.0393795931152,27.238,1,17.0643109146419,16.582,0.0240130979542345,1,108.8010903878,0.1,-3.72915584940742,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10020939134489,2,0.5,879.705261450654,176,298.15,299.046070536935,0.825,79.8891476713162,75,213.03772712351,200,2,1000,1600,37
11.6425413007059,0.97,0.8,41,23.0840311002972,9086.72816961843,0.00246650451791836,220,0.5,3.14079093432542,3,0.968654594546857,1.59189747320879,0.1,0.164341085271318,3.85644183781982,3.743,29.7889015334212,118.650683141738,112.5,30.0683993985024,27.238,1,17.0691373659173,16.582,0.0388545365973372,1,108.405084858395,0.1,-3.24793043685358,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10122240329633,2,0.5,879.809580862518,176,298.15,299.054935700186,0.825,79.9389257233021,75,213.170468595472,200,2,1000,1500,38
11.6675847533609,0.97,0.8,41,23.1735647871407,9093.81341105738,0.00245818260695293,220,0.5,3.14202513541498,3,0.955432138031024,1.57016754467114,0.1,0.164341085271318,3.85749286025964,3.743,30.0613893291331,118.707211609974,112.5,30.0955416943707,27.238,1,17.0736485775482,16.582,0.0555009084317595,1,108.038451191707,0.1,-2.89135589022389,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.1021694330261,2,0.5,879.907073961659,176,298.15,299.063220044224,0.825,79.9854678292766,75,213.294580878071,200,2,1000,1400,39
11.7190910412644,0.97,0.8,41,23.3606206798417,9115.28502485574,0.00244388562342034,220,0.5,3.14412316120523,3,0.930770038668026,1.5296375829273,0.1,0.164341085271318,3.85928216964787,3.743,30.5251400354036,118.803425964801,112.5,30.1417893309943,27.238,1,17.0813285880959,16.582,0.0954381274059326,1,107.408605066537,0.1,-2.34927712202691,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10378208837384,2,0.5,880.073020697888,176,298.15,299.077319560311,0.825,80.0647364138731,75,213.505963770328,200,2,1000,1200,40
11.7456440358767,0.97,0.8,41,23.4586772455915,9129.99850159369,0.00243817624833085,220,0.5,3.14496007067365,3,0.919493447939349,1.51110551134219,0.1,0.164341085271318,3.85999687425605,3.743,30.7103250879368,118.841849008018,112.5,30.1602758999387,27.238,1,17.0843961878573,16.582,0.119528318739713,1,107.157086414486,0.1,-2.1242019587838,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10442636858905,2,0.5,880.139294299789,176,298.15,299.082949880478,0.825,80.0964103695345,75,213.590427652092,200,2,1000,1100,41
11.7591418388565,0.97,0.8,41,23.5089781906596,9138.43342084938,0.00243574788596676,220,0.5,3.14531587280903,3,0.914162836594188,1.50234512680595,0.1,0.164341085271318,3.8603008860798,3.743,30.7890878788255,118.858191535161,112.5,30.1681418766491,27.238,1,17.0857010386504,16.582,0.132826058287421,1,107.050109101101,0.1,-2.018714839145,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10470044783132,2,0.5,880.167483080327,176,298.15,299.085344581646,0.825,80.1098854478988,75,213.626361194397,200,2,1000,1050,42
11.7659482006462,0.97,0.8,41,23.5344637209099,9142.93218081826,0.00243465005955655,220,0.5,3.14547669425296,3,0.911581202710235,1.49810244166333,0.1,0.164341085271318,3.86043833055887,3.743,30.8246949956091,118.865579762116,112.5,30.1716985736793,27.238,1,17.0862909638219,16.582,0.139821475931175,1,107.001746418543,0.1,-1.96738884201656,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.104824364349,2,0.5,880.180226937741,176,298.15,299.086427182504,0.825,80.1159779590636,75,213.642607890836,200,2,1000,1025,43
11.7714233944386,0.97,0.8,41,23.5550252454359,9146.66947730684,0.00243383066556681,220,0.5,3.14559671513355,3,0.909557748801928,1.49477707555045,0.1,0.164341085271318,3.86054091826487,3.743,30.8512712240995,118.871094179615,112.5,30.1743534610109,27.238,1,17.0867312798939,16.582,0.145595376504085,1,106.965649620989,0.1,-1.92692389850338,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10491685674797,2,0.5,880.189738728415,176,298.15,299.087235209052,0.825,80.1205255321775,75,213.654734752473,200,2,1000,1005,44
11.7725213071675,0.97,0.8,41,23.5591549754006,9147.43187304931,0.00243367344129672,220,0.5,3.14561974333414,3,0.909157914221056,1.49411998306096,0.1,0.164341085271318,3.86056060286611,3.743,30.8563706208718,118.872152279246,112.5,30.1748629013057,27.238,1,17.0868157680113,16.582,0.146769107638731,1,106.958723420238,0.1,-1.91889462337526,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.10493460443828,2,0.5,880.191563843295,176,298.15,299.087390251799,0.825,80.1213981394053,75,213.657061705081,200,2,1000,1001,45
15.3813172705343,0.97,0.8,41,24.4538489417131,9807.42950292164,0.00554188045656888,220,0.5,3.40154329744688,3,2.55202536275609,4.19402617755265,0.1,0.164341085271318,4.11806261483278,3.743,95.7464234958259,132.330124264436,112.5,37.3677967131717,27.238,1,18.1909475618642,16.582,0.00255292831591321,1,243.090516800668,0.1,-5.9705142194902,21.27565,101.3246,0.331,1000,0.2,1242.5259504862,2.34212198055765,2,0.5,903.688414505717,440,298.15,301.063760124925,0.825,91.9700941159732,75,245.253584309262,200,2,1000,2997,46
15.3867514188261,0.97,0.8,41,24.4617783695109,9807.56974849046,0.00554128334264145,220,0.5,3.40160644180271,3,2.54899393229226,4.18904429182913,0.1,0.164341085271318,4.11814121094834,3.743,95.7656965531386,132.33408763707,112.5,37.370158221632,27.238,1,18.1912842451436,16.582,0.00304003810953365,1,243.064184315845,0.1,-5.79588522761177,21.27565,101.3246,0.331,1000,0.2,1242.5259504862,2.34219589819314,2,0.5,903.695474777479,440,298.15,301.064348155518,0.825,91.9738434555216,75,245.263582548058,200,2,1000,2985,47
15.4140699010097,0.97,0.8,41,24.5016263208404,9808.63719216282,0.00553837047887008,220,0.5,3.40191434748287,3,2.53388685265295,4.16421715319709,0.1,0.164341085271318,4.11852463625855,3.743,95.8597142493805,132.353421154693,112.5,37.3816801588379,27.238,1,18.1929267267199,16.582,0.00553626012487791,1,242.935728629659,0.1,-5.19643607389532,21.27565,101.3246,0.331,1000,0.2,1242.5259504862,2.3425565131069,2,0.5,903.729916845284,440,298.15,301.067216691099,0.825,91.9921354955112,75,245.312361321363,200,2,1000,2925,48
15.4485850203096,0.97,0.8,41,24.5519326434307,9810.84734081658,0.00553491381520955,220,0.5,3.402279461088,3,2.51513012501298,4.13339214343218,0.1,0.164341085271318,4.11897967465192,3.743,95.9712821602524,132.376362395413,112.5,37.3953572876237,27.238,1,18.1948759717387,16.582,0.0088054155579599,1,242.783292612324,0.1,-4.73238834246793,21.27565,101.3246,0.331,1000,0.2,1242.5259504862,2.34298450923567,2,0.5,903.770789692745,440,298.15,301.070620713003,0.825,92.013846485355,75,245.37025729428,200,2,1000,2850,49
15.518879753176,0.97,0.8,41,24.6542539171899,9818.30654855473,0.00552864910311928,220,0.5,3.40294041716838,3,2.47804318053536,4.07244305638369,0.1,0.164341085271318,4.11980445480608,3.743,96.1734779586679,132.417935597383,112.5,37.4201566792676,27.238,1,18.1984090605383,16.582,0.0158840825098662,1,242.507026586295,0.1,-4.14243777119967,21.27565,101.3246,0.331,1000,0.2,1242.5259504862,2.34376035268703,2,0.5,903.844868181019,440,298.15,301.076789912983,0.825,92.0532057003502,75,245.475215200934,200,2,1000,2700,50
