A,abs_l,abs_s,C_air,C_chl,carbon_balance,E,E_q,f_par,g_mc,g_mc25,g_sc,g_sw,g_uc,g_uw,gamma_star,gamma_star25,H,J_max,J_max25,K_C,K_C25,k_mc,K_O,K_O25,k_sc,k_uc,L,leafsize,logit_sr,O,P,phi_J,PPFD,r,R_abs,R_d,R_d25,RH,S_r,S_sw,T_air,T_leaf,theta_J,V_cmax,V_cmax25,V_tpu,V_tpu25,wind,H2O,i
10.7727937128982,0.97,0.8,41,23.7743025582822,8880.69520876549,0.0018920985041327,220,0.5,2.63449613742832,3,0.72933384280583,1.19859515251811,0.1,0.164341085271318,3.48463720296838,3.743,71.8465557915128,87.3834980412155,100,21.4943590128061,27.238,1,15.470857825769,16.582,0.99956544243089,1,83.4083446039696,0.4,-0.00043465201661301,21.27565,101.3246,0.331,500,0.2,999.709983463984,1.7769113899347,2,0.5,844.456217556765,220,293.15,296.004345794809,0.825,85.8325323260274,100,171.665064652055,200,2,1000,6
14.5329275582609,0.97,0.8,41,22.9835767767515,11089.3823400859,0.00344354521817498,220,0.5,3.39289509258199,3,0.916157452949633,1.50562310097149,0.1,0.164341085271318,4.10740985887724,3.743,377.014394485238,117.148421901637,100,37.0486854445047,27.238,1,18.145312401778,16.582,0.999989961756309,1,151.0604304561,0.00735349597283885,-1.00382940743688e-05,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.33211187054871,2,0.5,902.73087009776,660,298.15,300.983976945642,0.825,121.95022454843,100,243.90044909686,200,2,1000,12
3.30652055740073,0.97,0.8,41,29.130962197095,2566.51299393122,0.000740007563469513,220,0.5,3.02010932115909,3,0.195519510654624,0.321318885726979,0.1,0.164341085271318,3.7585243537075,3.743,3.12326050609018,100.752632627807,100,27.6138577142617,27.238,1,16.6486901384137,16.582,0.999715869213309,1,32.5488820771312,0.4,-0.000284171159491421,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.01373533869951,2,0.5,870.668638824483,44,298.15,298.275119379224,0.825,100.887996146127,100,201.775992292254,200,2,1000,4
12.7397267945315,0.97,0.8,41,25.2458390070639,9745.88234733564,0.00299384444719586,220,0.5,3.44574630873546,3,10,16.4341085271318,0.1,0.164341085271318,4.17644989839755,3.743,15.1338408496489,120.217383302228,100,39.1509895557637,27.238,1,18.4410086739503,16.582,0.215931533024755,1,131.266703430824,0.310414910570822,-1.53279389828296,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.39728739648408,2,0.5,908.915334948563,220,298.15,301.498156139985,0.825,126.370410930365,100,252.74082186073,200,0.02,1000,7
3.46022102431818,0.97,0.8,41,31.5908319639591,2646.38076551647,0.000813840258801711,220,0.5,3.01435095748368,3,0.56640166150265,0.930830637508231,0.1,0.164341085271318,3.75405897252471,3.743,0.293300940964373,100.536269031507,100,27.5053785783767,27.238,1,16.6295084309605,16.582,0.399645833001881,1,35.7976398214235,0.4,-0.917176541583057,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.00978073836443,2,0.5,870.248999219151,44,298.15,298.239172671987,0.825,100.632147681288,100,201.264295362577,200,0.02,1000,3
3.80858896014921,0.97,0.8,41,27.7883598186247,3219.8166120395,0.000588772348109705,220,0.5,2.13889369841473,3,0.206768360209532,0.339805367166052,0.1,0.164341085271318,3.16558523139711,3.743,11.1173689455166,72.0081104170736,100,15.6400886938313,27.238,1,14.095241340478,16.582,0.999999651827758,1,26.0264522846703,5e-04,-3.4817230274373e-07,21.27565,101.3246,0.331,100,0.2,849.736996419864,1.5160209576573,2,0.5,812.59317477235,44,293.15,293.17173375705,0.825,69.9156415028463,100,139.831283005693,200,2,1000,2
14.4235722799363,0.97,0.8,41,22.3244237541895,10595.8246538976,0.00382774762603869,220,0.5,3.4266119807093,3,0.916488129931846,1.5061665391128,0.1,0.164341085271318,4.15028583097742,3.743,303.150179609247,119.06319913743,100,38.3447421687719,27.238,1,18.3289663486334,16.582,0.967731987617135,1,167.86166563621,0.00107996135863632,-0.0328001023381184,21.27565,101.3246,0.331,1500,0.2,1377.58937102928,2.37250432523916,2,0.5,906.577525204087,660,293.15,301.304098957618,0.825,124.685445325081,100,249.370890650163,200,0.02,1000,9
12.2495601397977,0.97,0.8,41,24.5482781445589,9533.83777094432,0.00271572236885342,220,0.5,3.27016835298146,3,0.9235298335484,1.51773895125784,0.1,0.164341085271318,3.97419514996129,3.743,45.4126812814655,111.035867179736,100,33.2170785131653,27.238,0.666666666666667,17.5743306487635,16.582,0.599957431425423,1,119.251017915069,0.4,-0.510896573907188,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.20837018762813,2,0.5,890.652440224347,220,298.15,299.972103364981,0.825,113.657462326517,100,227.314924653033,200,2,1000,8
3.91405874979626,0.97,0.8,41,30.5006490810464,3254.84756383271,0.000659211185963546,220,0.5,2.23332831755286,3,0.80125972818848,1.31679893314696,0.1,0.164341085271318,3.22563432493032,3.743,1.90374182924757,74.8549048773992,100,16.6441500810306,27.238,0.666666666666667,14.354455872039,16.582,0.196855853498552,1,29.1245365451608,0.4,-1.62528352620238,21.27565,101.3246,0.331,100,0.2,849.736996419864,1.56386892076261,2,0.5,818.70871708686,44,293.15,293.721783370703,0.825,72.7790298250845,100,145.558059650169,200,0.02,1000,1
15.3876603111326,0.97,0.8,41,22.8053656050956,10807.4788102579,0.00458018150087466,220,0.5,3.58682358425559,3,1.0158273558451,1.66942170107877,0.1,0.164341085271318,4.48899832172935,3.743,294.11993257057,132.990414114006,100,49.718758036219,27.238,0.666666666666667,19.7778295005747,16.582,0.625715286539016,1,200.376755113992,5e-04,-0.46885982517666,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.70114054086766,2,0.5,936.310001284528,660,298.15,303.744706755528,0.825,147.43186162359,100,294.86372324718,200,0.02,1000,11
14.4366378850611,0.97,0.8,41,22.3348326596447,10599.6235899505,0.00383701429511069,220,0.5,3.42897264643021,3,0.922526897654283,1.51609071552487,0.1,0.164341085271318,4.15343417042505,3.743,302.46594948405,119.202670299719,100,38.4411393468874,27.238,0.666666666666667,18.3424496037011,16.582,0.619847168466098,1,168.264172784427,0.057090643663128,-0.478282333803765,21.27565,101.3246,0.331,1500,0.2,1377.58937102928,2.37548109952941,2,0.5,906.859215117495,660,293.15,301.327501379222,0.825,124.88756178806,100,249.775123576121,200,2,1000,10
10.7739129961799,0.97,0.8,41,23.7793413880662,8881.93908839676,0.00189197390778314,220,0.5,2.63452266741032,3,0.734103045847689,1.20643291255589,0.1,0.164341085271318,3.48465484464455,3.743,71.8503408522422,87.3843600969991,100,21.4947193288622,27.238,0.666666666666667,15.4709337805042,16.582,0.614025039152108,1,83.4028397884397,0.4,-0.487719571288466,21.27565,101.3246,0.331,500,0.2,999.709983463984,1.7769262656027,2,0.5,844.457938216772,220,293.15,296.004496578959,0.825,85.8334605029124,100,171.666921005825,200,2,1000,6
11.7328156148134,0.97,0.8,41,23.916001662889,9463.11957421848,0.00226969604059496,220,0.5,3.07906303237699,3,5.65601159175966,9.29515083296937,0.1,0.164341085271318,3.80524597941037,3.743,24.8699137812751,103.009906094111,100,28.7668581396453,27.238,1,16.8493486275113,16.582,0.150395460187911,1,99.794889092685,0.4,-1.89448705284278,21.27565,101.3246,0.331,500,0.2,999.709983463984,2.05529661188646,2,0.5,875.044710595262,220,293.15,298.649205539758,0.825,103.585689980481,100,207.171379960961,200,0.02,1000,5
14.5349860511245,0.97,0.8,41,22.9843178474033,11089.9437943234,0.00344504225680104,220,0.5,3.39335797620695,3,0.917459691583614,1.5077632140754,0.1,0.164341085271318,4.10797453531638,3.743,376.89856424888,117.173820692173,100,37.065552828053,27.238,0.666666666666667,18.1477314993644,16.582,0.653710763780664,1,151.12547318345,0.00738000608305012,-0.425090282565615,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.33264205651389,2,0.5,902.781657596545,660,298.15,300.988210184302,0.825,121.986037774044,100,243.972075548088,200,2,1000,12
3.30663903850143,0.97,0.8,41,29.1326838759534,2566.58819524659,0.000740050843254844,220,0.5,3.02010100821785,3,0.195867204680394,0.321890289862353,0.1,0.164341085271318,3.75851789556794,3.743,3.12196351696822,100.75231978085,100,27.6137006090556,27.238,0.666666666666667,16.648662397015,16.582,0.636198820268207,1,32.5507873764041,0.4,-0.452244154009889,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.0137296170676,2,0.5,870.668032090556,44,298.15,298.27506741523,0.825,100.887625871096,100,201.775251742193,200,2,1000,4
4.0287575134575,0.97,0.8,41,27.6206556240154,3558.35790606879,0.000470399607388717,220,0.5,1.38400981947734,3,0.235727891259172,0.387397774782515,0.1,0.164341085271318,2.66071078360497,3.743,16.3975002106765,49.614229769925,100,8.79821495000201,27.238,1,11.9096498808939,16.582,0.999999842211005,1,20.8950536351904,5e-04,-1.57789007070801e-07,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.1374475771618,2,0.5,758.668611970476,44,288.15,288.181987310675,0.825,48.2393903162034,100,96.4787806324069,200,2,1000,8
4.09258906974167,0.97,0.8,41,29.1713968557352,3597.76497284856,0.000494824096893113,220,0.5,1.52996160204035,3,0.647850596375669,1.06468470102048,0.1,0.164341085271318,2.76471130392508,3.743,3.82955631993625,53.9571451261449,100,9.98922169134377,27.238,0.666666666666667,12.3608212938432,16.582,0.239278764973723,1,21.9567991317643,0.4,-1.43012602610087,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.2119010408064,2,0.5,770.174809539723,44,288.15,289.268491135902,0.825,52.3564567558273,100,104.712913511655,200,0.02,1000,1
12.6965721702332,0.97,0.8,41,25.2176250304401,9733.41971298628,0.00296315245724694,220,0.5,3.42460217045191,3,10,16.4341085271318,0.1,0.164341085271318,4.14762193336754,3.743,19.0285855529855,118.945065220368,100,38.2633097201045,27.238,0.666666666666667,18.3175575496724,16.582,0.0621626445291244,1,129.948326419053,0.107531234374036,-2.77800102992288,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.3699867460975,2,0.5,906.339098091995,220,298.15,301.284286489762,0.825,124.514564935651,100,249.029129871302,200,0.02,1000,7
14.5547450554872,0.97,0.8,41,22.0909345144224,10329.9337059424,0.00422481134954479,220,0.5,3.48209997249185,3,1.05760225745891,1.73807502776194,0.1,0.164341085271318,4.23105646223433,3.743,228.146700203843,122.588956660736,100,40.8716856362812,27.238,1,18.6747819916789,16.582,0.753472105490226,1,185.165874446387,0.00905536487002969,-0.283063281520913,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.4493390235037,2,0.5,913.771649789987,660,288.15,301.900076260721,0.825,129.925851804759,100,259.851703609519,200,0.02,1000,11
8.91061362088412,0.97,0.8,41,23.508785461485,7658.36336640603,0.00125225025447808,220,0.5,1.91638685581553,3,0.565135699016002,0.928750141018546,0.1,0.164341085271318,3.02305187801846,3.743,93.6304079630746,65.3804713320631,100,13.4273112586341,27.238,1,13.4793648914995,16.582,0.999640802073223,1,55.4275920549182,0.4,-0.000359262453804826,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.4048161985468,2,0.5,797.839713890442,220,288.15,291.831868216554,0.825,63.3631802145946,100,126.726360429189,200,2,1000,10
13.5696176372175,0.97,0.8,41,21.8553017659117,10200.289066186,0.00336932857103153,220,0.5,3.23412234911434,3,0.852786275973495,1.4014782209797,0.1,0.164341085271318,3.93963786957595,3.743,291.606712976189,109.415496182955,100,32.2702813377865,27.238,0.666666666666667,17.4261182050379,16.582,0.603690147292111,1,147.99052483028,0.4,-0.504694213849445,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.17670712990728,2,0.5,887.486910151158,660,288.15,299.705209427854,0.825,111.556906475022,100,223.113812950043,200,2,1000,6
13.5674489747452,0.97,0.8,41,21.8496604721264,10197.7615214321,0.00336968745331318,220,0.5,3.23406314405808,3,0.846037824004194,1.39038774177433,0.1,0.164341085271318,3.93958237919689,3.743,291.595981006481,109.412884273305,100,32.2687763555627,27.238,1,17.4258801812559,16.582,0.998610695134523,1,148.006350459895,0.4,-0.00139027084427777,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.17665643234242,2,0.5,887.481816171037,660,288.15,299.704779366394,0.825,111.553550260799,100,223.107100521597,200,2,1000,12
3.44566219709056,0.97,0.8,41,31.4483018341546,2647.66076814722,0.000798001428943335,220,0.5,3.0217986065731,3,0.58064355395406,0.954235918126053,0.1,0.164341085271318,3.75983743488741,3.743,0.448988827481136,100.816236834886,100,27.6458136036298,27.238,0.666666666666667,16.6543305422463,16.582,0.303003277565529,1,35.099351226953,0.4,-1.19401165648332,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.01489880521408,2,0.5,870.791990441851,44,298.15,298.285683318878,0.825,100.963296180101,100,201.926592360201,200,0.02,1000,3
8.9112724719963,0.97,0.8,41,23.5129283557642,7659.0559434359,0.00125221652856041,220,0.5,1.91639350829109,3,0.567819934436328,0.933161442639546,0.1,0.164341085271318,3.02305618182877,3.743,93.6314522788552,65.3806683527925,100,13.427374553953,27.238,0.666666666666667,13.4793835010189,16.582,0.627343461655756,1,55.4260970394485,0.4,-0.466261102594195,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.40481950570478,2,0.5,797.840164596962,220,288.15,291.831909431129,0.825,63.3633728961471,100,126.726745792294,200,2,1000,4
3.80859481921652,0.97,0.8,41,27.7884569787664,3219.82092831537,0.000588773890901152,220,0.5,2.13889367619445,3,0.206784401959866,0.339831730352649,0.1,0.164341085271318,3.16558521725713,3.743,11.1173021907192,72.008109750184,100,15.6400884625138,27.238,0.666666666666667,14.0952412794224,16.582,0.665418146055509,1,26.0265204864787,5e-04,-0.407339644871635,21.27565,101.3246,0.331,100,0.2,849.736996419864,1.51602094645962,2,0.5,812.593173325484,44,293.15,293.171733626548,0.825,69.9156408357867,100,139.831281671573,200,2,1000,2
4.09288788465011,0.97,0.8,41,29.1735457186316,3594.82389768634,0.000498063986963765,220,0.5,1.52857644628199,3,0.533716399459298,0.877115323142413,0.1,0.164341085271318,2.76374512552521,3.743,3.79143234785638,53.916074763673,100,9.97766753881037,27.238,1,12.3566322454742,16.582,0.452579734716404,1,22.100776106815,0.4,-0.792791322047175,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.21120079131543,2,0.5,770.068939111953,44,288.15,289.258549705295,0.825,52.3173828460416,100,104.634765692083,200,0.02,1000,7
14.441254666089,0.97,0.8,41,22.3335484411576,10600.4737394211,0.00384078092666787,220,0.5,3.43028483697362,3,0.926579087583563,1.5227501284319,0.1,0.164341085271318,4.15519341581536,3.743,302.145611032759,119.280535561303,100,38.4950782604267,27.238,0.666666666666667,18.3499837119865,16.582,0.600579567767238,1,168.427185501622,0.00109930256492869,-0.509860143713159,21.27565,101.3246,0.331,1500,0.2,1377.58937102928,2.3771451193211,2,0.5,907.016573896293,660,293.15,301.340572162909,0.825,125.000577297113,100,250.001154594226,200,0.02,1000,9
10.3922664508394,0.97,0.8,41,22.8782599825806,8739.35145166897,0.00165291499917041,220,0.5,2.54990741377547,3,4.03665066439824,6.63387551048393,0.1,0.164341085271318,3.42888422392586,3.743,35.0023258111633,84.6627092436778,100,20.3765648972974,27.238,0.666666666666667,15.2307596844761,16.582,0.0851967876350876,1,72.8987356980188,0.4,-2.4627915496712,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.73014616361706,2,0.5,838.996607313873,220,288.15,295.524746833055,0.825,82.9258611259319,100,165.851722251864,200,0.02,1000,3
4.02876261879303,0.97,0.8,41,27.6207574150641,3558.36201597281,0.000470400602820225,220,0.5,1.38400980855116,3,0.235748327569493,0.387431360036687,0.1,0.164341085271318,2.66071077563858,3.743,16.397456882252,49.6142294434239,100,8.7982148627786,27.238,0.666666666666667,11.9096498463142,16.582,0.665621074676677,1,20.8950978537675,5e-04,-0.407034727301094,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.13744757153031,2,0.5,758.668611080412,44,288.15,288.181987226152,0.825,48.2393900076991,100,96.4787800153981,200,2,1000,2
11.6770516855029,0.97,0.8,41,23.5652732815632,9450.62253832544,0.00222642914717747,220,0.5,3.09626248157035,3,10,16.4341085271318,0.1,0.164341085271318,3.81925562268271,3.743,25.4757605691,103.684174135777,100,29.1190325259366,27.238,0.666666666666667,16.9095022126347,16.582,0.0648807238686353,1,97.8818116965979,0.4,-2.73520471219907,21.27565,101.3246,0.331,500,0.2,999.709983463984,2.06782423107906,2,0.5,876.351726832246,220,293.15,298.760662962742,0.825,104.401984295233,100,208.803968590465,200,0.02,1000,5
4.0287575134575,0.97,0.8,41,27.6206556240154,3558.35790606879,0.000470399607388717,220,0.5,1.38400981947734,3,0.235727891259172,0.387397774782515,0.1,0.164341085271318,2.66071078360497,3.743,16.3975002106765,49.614229769925,100,8.79821495000201,27.238,1,11.9096498808939,16.582,0.999999842211005,1,20.8950536351904,5e-04,-1.57789007070801e-07,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.1374475771618,2,0.5,758.668611970476,44,288.15,288.181987310675,0.825,48.2393903162034,100,96.4787806324069,200,2,1000,8
4.09258906974167,0.97,0.8,41,29.1713968557352,3597.76497284856,0.000494824096893113,220,0.5,1.52996160204035,3,0.647850596375669,1.06468470102048,0.1,0.164341085271318,2.76471130392508,3.743,3.82955631993625,53.9571451261449,100,9.98922169134377,27.238,0.666666666666667,12.3608212938432,16.582,0.239278764973723,1,21.9567991317643,0.4,-1.43012602610087,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.2119010408064,2,0.5,770.174809539723,44,288.15,289.268491135902,0.825,52.3564567558273,100,104.712913511655,200,0.02,1000,1
10.3983190812979,0.97,0.8,41,22.9984796804292,8726.18355598788,0.00167213552531002,220,0.5,2.5411262763331,3,2.01318516955963,3.30849035617551,0.1,0.164341085271318,3.42314756253612,3.743,34.7153466709549,84.3832436850805,100,20.263904351949,27.238,1,15.2060482945847,16.582,0.26116304349035,1,73.750005157304,0.4,-1.3426103789931,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.72536229391771,2,0.5,838.432346998131,220,288.15,295.475046107921,0.825,82.6298017472081,100,165.259603494416,200,0.02,1000,9
14.6445311913482,0.97,0.8,41,22.1775623222019,10353.8942970687,0.00429063689427953,220,0.5,3.49530855146551,3,1.16279664661182,1.91095262854036,0.1,0.164341085271318,4.25296588607216,3.743,223.351428846985,123.525536241804,100,41.5766640192176,27.238,0.666666666666667,18.7685515634492,16.582,0.406906927805234,1,188.021265310201,0.0100069547439708,-0.899170798301702,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.47034740580254,2,0.5,915.711529625388,660,288.15,302.060177586419,0.825,131.367133135911,100,262.734266271822,200,0.02,1000,5
